"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_model_mercadolibre_banner_group_user","access_model_mercadolibre_banner_group_user","model_mercadolibre_banner","base.group_user",1,0,0,0
"access_model_mercadolibre_category_attribute_group_user","access_model_mercadolibre_category_attribute_group_user","model_mercadolibre_category_attribute","base.group_user",1,0,0,0
"access_model_mercadolibre_category_attribute_value_group_user","access_model_mercadolibre_category_attribute_value_group_user","model_mercadolibre_category_attribute_value","base.group_user",1,0,0,0
"access_model_mercadolibre_category_group_user","access_model_mercadolibre_category_group_user","model_mercadolibre_category","base.group_user",1,0,0,0
"access_model_mercadolibre_orders_group_user","access_model_mercadolibre_orders_group_user","model_mercadolibre_orders","base.group_user",1,0,0,0
"access_model_mercadolibre_order_items_group_user","access_model_mercadolibre_order_items_group_user","model_mercadolibre_order_items","base.group_user",1,0,0,0
"access_model_mercadolibre_payments_group_user","access_model_mercadolibre_payments_group_user","model_mercadolibre_payments","base.group_user",1,0,0,0
"access_model_mercadolibre_buyers_group_user","access_model_mercadolibre_buyers_group_user","model_mercadolibre_buyers","base.group_user",1,0,0,0
"access_model_mercadolibre_posting_group_user","access_model_mercadolibre_posting_group_user","model_mercadolibre_posting","base.group_user",1,0,0,0
"access_model_mercadolibre_questions_group_user","access_model_mercadolibre_questions_group_user","model_mercadolibre_questions","base.group_user",1,0,0,0
"access_model_meli_campaign_group_user","access_model_meli_campaign_group_user","model_meli_campaign","base.group_user",1,0,0,0
"access_model_meli_campaign_rule_group_user","access_model_meli_campaign_rule_group_user","model_meli_campaign_rule","base.group_user",1,0,0,0
"access_model_meli_campaign_record_group_user","access_model_meli_campaign_record_group_user","model_meli_campaign_record","base.group_user",1,0,0,0
"access_model_meli_campaign_record_line_group_user","access_model_meli_campaign_record_line_group_user","model_meli_campaign_record_line","base.group_user",1,0,0,0
"access_model_meli_campaign_record_review_reason_group_user","access_model_meli_campaign_record_review_reason_group_user","model_meli_campaign_record_review_reason","base.group_user",1,0,0,0
"access_model_mercadolibre_banner_group_meli_user_basic","access_model_mercadolibre_banner_group_meli_user_basic","model_mercadolibre_banner","group_meli_user_basic",1,0,0,0
"access_model_mercadolibre_category_attribute_group_meli_user_basic","access_model_mercadolibre_category_attribute_group_meli_user_basic","model_mercadolibre_category_attribute","group_meli_user_basic",1,0,0,0
"access_model_mercadolibre_category_attribute_value_group_meli_user_basic","access_model_mercadolibre_category_attribute_value_group_meli_user_basic","model_mercadolibre_category_attribute_value","group_meli_user_basic",1,0,0,0
"access_model_mercadolibre_category_group_meli_user_basic","access_model_mercadolibre_category_group_meli_user_basic","model_mercadolibre_category","group_meli_user_basic",1,0,0,0
"access_model_mercadolibre_orders_group_meli_user_basic","access_model_mercadolibre_orders_group_meli_user_basic","model_mercadolibre_orders","group_meli_user_basic",1,1,0,0
"access_model_mercadolibre_order_items_group_meli_user_basic","access_model_mercadolibre_order_items_group_meli_user_basic","model_mercadolibre_order_items","group_meli_user_basic",1,1,0,0
"access_model_mercadolibre_payments_group_meli_user_basic","access_model_mercadolibre_payments_group_meli_user_basic","model_mercadolibre_payments","group_meli_user_basic",1,1,0,0
"access_model_mercadolibre_buyers_group_meli_user_basic","access_model_mercadolibre_buyers_group_meli_user_basic","model_mercadolibre_buyers","group_meli_user_basic",1,0,0,0
"access_model_mercadolibre_posting_group_meli_user_basic","access_model_mercadolibre_posting_group_meli_user_basic","model_mercadolibre_posting","group_meli_user_basic",1,0,0,0
"access_model_mercadolibre_questions_group_meli_user_basic","access_model_mercadolibre_questions_group_meli_user_basic","model_mercadolibre_questions","group_meli_user_basic",1,0,0,0
"access_model_meli_campaign_group_meli_user_basic","access_model_meli_campaign_group_meli_user_basic","model_meli_campaign","group_meli_user_basic",1,0,0,0
"access_model_meli_campaign_rule_group_meli_user_basic","access_model_meli_campaign_rule_group_meli_user_basic","model_meli_campaign_rule","group_meli_user_basic",1,0,0,0
"access_model_meli_campaign_record_group_meli_user_basic","access_model_meli_campaign_record_group_meli_user_basic","model_meli_campaign_record","group_meli_user_basic",1,0,0,0
"access_model_meli_campaign_record_line_group_meli_user_basic","access_model_meli_campaign_record_line_group_meli_user_basic","model_meli_campaign_record_line","group_meli_user_basic",1,0,0,0
"access_model_meli_campaign_record_review_reason_group_meli_user_basic","access_model_meli_campaign_record_review_reason_group_meli_user_basic","model_meli_campaign_record_review_reason","group_meli_user_basic",1,0,0,0
"access_model_mercadolibre_banner_group_meli_user","access_model_mercadolibre_banner_group_meli_user","model_mercadolibre_banner","group_meli_user",1,1,1,1
"access_model_mercadolibre_category_attribute_group_meli_user","access_model_mercadolibre_category_attribute_group_meli_user","model_mercadolibre_category_attribute","group_meli_user",1,1,1,1
"access_model_mercadolibre_category_attribute_value_group_meli_user","access_model_mercadolibre_category_attribute_value_group_meli_user","model_mercadolibre_category_attribute_value","group_meli_user",1,1,1,1
"access_model_mercadolibre_category_group_meli_user","access_model_mercadolibre_category_group_meli_user","model_mercadolibre_category","group_meli_user",1,1,1,1
"access_model_mercadolibre_orders_group_meli_user","access_model_mercadolibre_orders_group_meli_user","model_mercadolibre_orders","group_meli_user",1,1,1,1
"access_model_mercadolibre_order_items_group_meli_user","access_model_mercadolibre_order_items_group_meli_user","model_mercadolibre_order_items","group_meli_user",1,1,1,1
"access_model_mercadolibre_payments_group_meli_user","access_model_mercadolibre_payments_group_meli_user","model_mercadolibre_payments","group_meli_user",1,1,1,1
"access_model_mercadolibre_buyers_group_meli_user","access_model_mercadolibre_buyers_group_meli_user","model_mercadolibre_buyers","group_meli_user",1,1,1,1
"access_model_mercadolibre_posting_group_meli_user","access_model_mercadolibre_posting_group_meli_user","model_mercadolibre_posting","group_meli_user",1,1,1,1
"access_model_mercadolibre_questions_group_meli_user","access_model_mercadolibre_questions_group_meli_user","model_mercadolibre_questions","group_meli_user",1,1,1,1
"access_model_meli_campaign_group_meli_user","access_model_meli_campaign_group_meli_user","model_meli_campaign","group_meli_user",1,1,1,1
"access_model_meli_campaign_rule_group_meli_user","access_model_meli_campaign_rule_group_meli_user","model_meli_campaign_rule","group_meli_user",1,1,1,1
"access_model_meli_campaign_record_group_meli_user","access_model_meli_campaign_record_group_meli_user","model_meli_campaign_record","group_meli_user",1,1,1,1
"access_model_meli_campaign_record_line_group_meli_user","access_model_meli_campaign_record_line_group_meli_user","model_meli_campaign_record_line","group_meli_user",1,1,1,1
"access_model_meli_campaign_record_review_reason_group_meli_user","access_model_meli_campaign_record_review_reason_group_meli_user","model_meli_campaign_record_review_reason","group_meli_user",1,1,1,1
